MAL_ID,Name,Score,Genres,Type,Episodes,Aired
10635,Nanatsu no Taizai: Eiyuu-tachi wa Hashagu,7.13,"Action, Adventure, Supernatural, Magic, Fantasy, Shounen",OVA,1,2018-11-16
10636,Bermuda Triangle: Colorful Pastrale,5.46,"Music, Fantasy",TV,12,2019-01-12
10637,Osomatsu-san Movie,7.85,"Comedy, Parody",Movie,1,2019-03-15
10638,The iDOLM@STER SideM: Wake Atte Mini!,6.2,"Slice of Life, Comedy",TV,12,2018-10-09
10639,Cinderella Girls Gekijou 3rd Season Specials,6.25,"Game, Music, Slice of Life, Comedy",Special,3,2018-08-24
10640,"Shuudengo, Capsule Hotel de, Joushi ni Binetsu Tsutawaru Yoru.",5.45,"Ecchi, Josei, Romance",TV,12,2018-10-08
10641,"Wei, Kanjian Erduo La!",7.27,"Slice of Life, Comedy, Shounen Ai",ONA,12,2018-08-25
10642,Ze Tian Ji 4th Season,7.09,"Action, Adventure, Fantasy",ONA,12,2018-08-22
10643,Choukadou Girl ⅙,6.0,"Comedy, Romance, Seinen",TV,12,2019-04-06
10644,One Piece Movie 14: Stampede,8.18,"Action, Adventure, Comedy, Drama, Fantasy, Shounen, Super Power",Movie,1,2019-08-09
10645,Inazuma Eleven: Orion no Kokuin,6.79,Sports,TV,49,2018-10-05
10646,Saiki Kusuo no Ψ-nan: Kanketsu-hen,8.22,"Comedy, School, Shounen, Slice of Life, Supernatural",Special,1,2018-12-28
10647,Xiao Lu He Xiao Lan,7.61,"Game, Sci-Fi, Slice of Life, Comedy, Drama, Magic, School, Shounen Ai",ONA,72,2018-08-27
10648,"Sono Toki, Kanojo wa.",5.67,"Drama, Romance",TV,12,2018-10-07
10649,Boku to Nurse no Kenshuu Nisshi The Animation,7.04,Hentai,OVA,1,2018-11-30
10650,Hashiri Tsuzukete Yokattatte.,6.43,"Drama, Slice of Life",TV,4,2018-10-09
10651,Magia Record: Mahou Shoujo Madoka☆Magica Gaiden (TV),6.77,"Psychological, Drama, Magic, Thriller",TV,13,2020-01-05
10652,Kunoichi Botan,5.73,Hentai,ONA,2,2018-08-27
10653,Pingu in the City (2018),6.47,"Slice of Life, Comedy, Kids",TV,26,2018-10-06
10654,Muma no Machi Cornelica,6.59,"Hentai, Demons, Supernatural",OVA,4,2018-11-30
10655,Hangyakusei Million Arthur 2nd Season,6.35,"Action, Adventure, Magic, Fantasy",TV,13,2019-04-04
10656,Spice Paradise: Curry Meshi Ver.,5.66,Music,Music,1,2018-09-06
10657,Houkago Saikoro Club,6.72,"Game, Comedy, School, Shounen",TV,12,2019-10-03
10658,Devidol!,5.56,Comedy,TV,11,2018-10-05
10659,Zuori Qing Kong Pilot,5.94,"Drama, Romance, School, Slice of Life",ONA,1,2014-01-21
10660,Bobunemimimmi Specials,5.76,"Comedy, Parody, Dementia",Special,2,2018-09-15
10661,Mutafukaz,7.07,"Action, Psychological, Sci-Fi, Super Power",Movie,1,2018-10-12
10662,Joshikausei,5.76,"Comedy, School, Slice of Life",TV,12,2019-04-06
10663,"Maou-sama, Retry!",6.51,"Action, Adventure, Fantasy",TV,12,2019-07-04
10664,Kouya no Kotobuki Hikoutai,6.86,"Action, Military, Adventure",TV,12,2019-01-13
10665,Boku no Tonari ni Ankoku Hakaishin ga Imasu.,6.64,"Slice of Life, Comedy, School, Josei",TV,12,2020-01-11
10666,Oushitsu Kyoushi Heine Movie,7.28,"Comedy, Historical, Seinen, Slice of Life",Movie,1,2019-02-16
10667,Hitori no Shita: The Outcast Fanwai Pian,6.62,"Action, Super Power, Supernatural, Martial Arts, Seinen",ONA,2,2018-09-30
10668,Azur Lane,6.28,"Action, Military, Sci-Fi",TV,12,2019-10-03
10669,Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai,8.68,"Supernatural, Drama, Romance, School",Movie,1,2019-06-15
10670,Kimi Omou Koi,7.16,Hentai,OVA,2,2018-12-21
10671,Stand My Heroes: Piece of Truth,5.7,"Mystery, Romance, Josei",TV,12,2019-10-07
10672,Gochuumon wa Usagi Desu ka??: Sing for You,7.74,"Comedy, Slice of Life",OVA,1,2019-09-26
10673,Gochuumon wa Usagi Desu ka? Bloom,7.98,"Slice of Life, Comedy",TV,12,2020-10-10
10674,And2! And2!,5.7,"Music, Slice of Life",ONA,1,2018-08-15
10675,KisKis! Wo de Nanyou Shi Bohe Tang,5.95,"Harem, Romance",Special,4,2018-05-01
10676,Wotaku ni Koi wa Muzukashii OVA,7.86,"Slice of Life, Comedy, Romance",OVA,2,2019-03-29
10677,Usa Weather Show,5.19,Slice of Life,Special,1,2018-06-01
10678,Majimoji Rurumo: Kanketsu-hen,7.42,"Magic, Romance, Ecchi, Fantasy, Shounen",OVA,2,2019-07-09
10679,Drifters: The Outlandish Knight,7.32,"Action, Adventure, Comedy, Historical, Samurai, Fantasy, Seinen",OVA,1,2018-11-30
10680,Tales of Crestoria,6.04,"Game, Fantasy",ONA,4,2018-09-11
10681,Nora to Oujo to Noraneko Heart: Nora Fuku Ekichou Shuunin-shiki,5.12,Comedy,ONA,1,2018-09-14
10682,Magic Knight Rayearth Pilot,6.28,"Action, Fantasy, Magic, Mecha, Shoujo",Special,1,2014-10-29
10683,Jashin-chan Dropkick Episode 12,7.1,"Comedy, Supernatural",ONA,1,2018-10-01
10684,Dry Dry Try,6.04,"Adventure, Music, Sci-Fi",Music,1,2017-11-15
10685,Koukyousei Million Arthur,5.51,"Game, Music, Fantasy",ONA,1,2018-09-25
10686,He Wei Dao x Re:Cong Ling Kaishi de Yi Shijie Shenghuo,5.9,Fantasy,ONA,2,2018-09-21
10687,Chuubyou Gekihatsu Boy,6.78,"Comedy, School",TV,11,2019-10-04
10688,"Tsunagu, Soramoyou",6.36,Music,Music,1,2018-09-21
10689,Otona no Bouguya-san,5.64,"Comedy, Ecchi, Fantasy",ONA,12,2018-10-09
10690,Nande Koko ni Sensei ga!?,6.47,"Comedy, Ecchi, School, Seinen",TV,12,2019-04-08
10691,Boku no Hero Academia 4th Season,8.06,"Action, Comedy, Super Power, School, Shounen",TV,25,2019-10-12
10692,Cike Wu Liuqi,7.91,"Action, Mystery, Comedy, Super Power, Drama, Romance, Martial Arts",ONA,10,2018-04-25
10693,Cike Wu Liuqi Fanwai,7.52,"Action, Mystery, Comedy, Super Power, Drama, Romance, Martial Arts",ONA,4,2018-08-01
10694,Eiga Daisuki Pompo-san,5.54,"Comedy, Drama",Special,1,2018-09-27
10695,Qing Chi Hong Xiaodou Ba!,6.47,"Slice of Life, Comedy",ONA,12,2018-07-05
10696,Arad: Suming Zhi Men,6.16,"Action, Adventure, Fantasy",ONA,20,2017-04-28
10697,Re:Zero kara Hajimeru Isekai Seikatsu - Hyouketsu no Kizuna,7.61,"Psychological, Drama, Thriller, Fantasy",Movie,1,2019-11-08
10698,Tokyo One Piece Tower: Tongari Shima no Dai Hihou,6.58,"Action, Adventure, Super Power, Shounen",Movie,1,2016-11-01
10699,High Score Girl: Extra Stage,8.05,"Comedy, Game, Romance, School, Seinen",OVA,3,2019-03-20
10700,Controller of Controller,5.83,"Cars, Comedy, Dementia, Music",Movie,1,2016-05-18
10701,Ikkitousen: Western Wolves,6.33,"Action, Ecchi, Martial Arts, School, Seinen, Super Power",OVA,3,2019-01-03
10702,Koutetsujou no Kabaneri: Ran - Hajimaru Michiato,6.84,Action,Special,1,2018-09-22
10703,Girls & Panzer: Fushou Akiyama Yukari no Sensha Kouza - Extra,6.31,"Military, School",Special,1,2018-12-21
10704,Persona 5 the Animation TV Specials,6.92,"Action, Supernatural, Fantasy, School",Special,2,2018-12-31
10705,God Eater Reso Nantoka Gekijou: Episode EX,5.53,"Fantasy, Military, Parody, Sci-Fi",ONA,2,2018-08-06
10706,Yao Shen Ji Zhi Ying Yao Pian,7.65,"Action, Adventure, Demons, Romance, Martial Arts, Fantasy",ONA,40,2018-09-25
10707,Doupo Cangqiong 3rd Season,7.68,"Action, Adventure, Demons, Supernatural, Romance, Martial Arts, Fantasy",ONA,12,2019-07-21
10708,God Eater Resonant Ops,6.0,"Fantasy, Game, Military, Music, Sci-Fi",ONA,1,2018-03-24
10709,Choujigen Kakumei Anime: Dimension High School,5.21,School,TV,11,2019-01-10
10710,Mo Dao Zu Shi 2nd Season,8.43,"Action, Mystery, Historical, Supernatural",ONA,8,2019-08-03
10711,Natural Vacation The Animation,6.81,Hentai,OVA,1,2018-12-21
10712,Ashita Sekai ga Owaru toshitemo,6.41,"Drama, Romance",Movie,1,2019-01-25
10713,Wu Geng Ji 3rd Season,7.3,"Action, Historical, Supernatural, Martial Arts, Fantasy",ONA,42,2019-12-20
10714,Hanasaku Kizuna no Romantan,5.31,"Action, Adventure, Drama, Fantasy",ONA,1,2018-09-01
10715,Saimin Seishidou,7.01,Hentai,OVA,4,2019-02-01
10716,Isekai Quartet,7.45,"Comedy, Fantasy, Parody",TV,12,2019-04-10
10717,Itsuka Aeru Kimi ni,5.7,"Romance, Sci-Fi",ONA,1,2018-10-06
10718,Yuru Camp△ Season 2,8.61,"Slice of Life, Comedy",TV,13,2021-01-07
10719,Heya Camp△,7.19,"Slice of Life, Comedy",TV,12,2020-01-06
10720,Toaru Kagaku no Accelerator,7.18,"Super Power, Supernatural, Fantasy, School",TV,12,2019-07-12
10721,Toaru Kagaku no Railgun T,8.25,"Action, Sci-Fi, Super Power",TV,25,2020-01-10
10722,Ore wo Suki nano wa Omae dake ka yo,7.39,"Harem, Comedy, Romance, School",TV,12,2019-10-03
10723,Readyyy!,5.67,Music,ONA,1,2018-08-26
10724,Go Now!,6.05,Music,Music,1,2018-04-17
10725,Daitan Futeki ni Koi Shitai,5.77,Music,Music,1,2018-11-12
10726,Special Nu World,5.82,Music,Music,1,2018-10-16
10727,Feng Yu Zhou,7.07,"Action, Adventure, Comedy, Historical, Super Power, Demons, Drama, Fantasy",Movie,1,2018-08-03
10728,Xixing Ji,6.72,"Action, Adventure, Historical, Martial Arts, Fantasy",ONA,16,2018-07-18
10729,Xing Chen Bian,7.58,"Action, Adventure, Historical, Romance, Martial Arts, Fantasy",ONA,12,2018-10-05
10730,Banana ga Suki,4.97,"Music, Space, Dementia",Music,1,2018-10-10
10731,Adobe Student and Teacher Edition,5.21,Dementia,Special,1,2009-12-01
10732,Rape Gouhouka!!!,5.96,Hentai,ONA,2,2018-09-14
10733,Inko Colors the Animation,6.28,Adventure,ONA,1,2017-03-16
10734,Tengu Desu,5.52,"Demons, Music",Music,1,2018-10-11
10735,Shingeki no Kyojin Season 3 Part 2,9.1,"Action, Drama, Fantasy, Military, Mystery, Shounen, Super Power",TV,10,2019-04-29
10736,Gaikotsu Shotenin Honda-san OVA,6.8,"Slice of Life, Comedy",OVA,1,2019-02-27
10737,Quanzhi Fashi III,7.43,"Action, Magic, Fantasy, School",ONA,12,2018-10-12
10738,Rifle Is Beautiful,6.19,"Slice of Life, Comedy, School",TV,12,2019-10-13
10739,Doraemon Movie 39: Nobita no Getsumen Tansaki,7.01,"Adventure, Fantasy, Kids, Sci-Fi, Space",Movie,1,2019-03-01
10740,Huyao Xiao Hongniang: Zhu Ye,7.48,"Comedy, Historical, Supernatural, Drama, Romance",ONA,12,2019-03-01
10741,Hitori no Shita: The Outcast 3rd Season,6.82,"Action, Mystery, Super Power, Psychological, Supernatural, Drama, Martial Arts",ONA,8,2020-04-24
10742,Tantei Opera Milky Holmes: Psycho no Aisatsu,6.78,"Mystery, Comedy, Super Power",Special,1,2018-12-31
10743,Egao no Daika,6.06,"Military, Slice of Life, Drama, Fantasy, Mecha",TV,12,2019-01-04
10744,Han Solo/Star Wars Story,5.1,Sci-Fi,ONA,2,2018-10-17
10745,TV Yarou Nanaana,6.2,"Adventure, Comedy",TV,24,2018-04-06
10746,Beat in Love (2018),5.67,Music,Music,1,2018-10-16
10747,Aoku Tsuzuku Pass,5.72,Sports,ONA,1,2018-10-12
10748,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta...,7.49,"Comedy, Drama, Romance, Fantasy, School",TV,12,2020-04-05
10749,Wo Shi Jiang Xiaobai 2nd Season,6.63,"Drama, Music, Romance, Slice of Life",ONA,12,2018-11-09
10750,Laidbackers,6.14,"Comedy, Magic, Fantasy",Movie,1,2019-04-05
10751,Assassins Pride,5.94,Fantasy,TV,12,2019-10-10
10752,Tsuujou Kougeki ga Zentai Kougeki de Ni-kai Kougeki no Okaasan wa Suki Desu ka?,5.54,"Adventure, Comedy, Fantasy",TV,12,2019-07-13
10753,Star☆Twinkle Precure,7.25,"Action, Magic, Fantasy, Shoujo",TV,49,2019-02-03
10754,"Kimi to, Nami ni Noretara",7.52,"Drama, Romance, Supernatural",Movie,1,2019-06-21
10755,Koukaku Kidoutai: Ghost Chaser,6.21,"Action, Sci-Fi, Police, Seinen",Movie,1,2018-11-02
10756,Hangyakusei Million Arthur Special,6.38,"Action, Adventure, Fantasy, Magic",Special,1,2019-10-02
10757,Zhen Hun Jie Recaps,6.46,"Action, Supernatural",ONA,2,2016-07-21
10758,Tejina-senpai,6.47,"Comedy, Ecchi, School, Seinen",TV,12,2019-07-02
10759,Joshikousei no Mudazukai,7.71,"Comedy, School",TV,12,2019-07-05
10760,Makai Kishi Ingrid: Re - Mesu Buta Dorei ni Ochita Makai Kishi,5.9,"Hentai, Demons, Martial Arts, Fantasy",OVA,1,2018-11-23
10761,Hero Mask,6.32,"Action, Mystery, Police, Sci-Fi",ONA,15,2018-12-03
10762,Crayon Shin-chan Movie 27: Shinkon Ryokou Hurricane - Ushinawareta Hiroshi,6.76,"Comedy, Seinen",Movie,1,2019-04-19
10763,Honda-san x Taka no Tsume,5.26,"Comedy, Parody",ONA,1,2018-11-03
10764,Hakyuu Houshin Engi: Kou-ke no Chi,5.78,"Adventure, Demons, Fantasy, Shounen, Supernatural",Special,1,2018-10-31
10765,Dragon Ball Super: Broly - Skytree Super,7.08,"Action, Comedy, Shounen",Special,1,2018-11-01
10766,Darwin's Game,7.3,"Action, Sci-Fi, Mystery, Super Power, Shounen",TV,11,2020-01-04
10767,Futon no Naka kara Detakunai,6.49,"Music, Slice of Life, Comedy",Music,1,2018-01-11
10768,Shinchou Yuusha: Kono Yuusha ga Ore Tueee Kuse ni Shinchou Sugiru,7.54,"Action, Adventure, Comedy, Fantasy",TV,12,2019-10-02
10769,Mushikago no Cagaster,6.57,"Action, Sci-Fi, Drama",ONA,12,2020-02-06
10770,Final Fantasy XV: Episode Ardyn - Prologue,6.6,Action,ONA,1,2019-02-17
10771,W'z Special,5.88,"Action, Music",Special,1,2019-02-27
10772,Dorohedoro,8.1,"Action, Comedy, Horror, Magic, Fantasy, Seinen",TV,12,2020-01-13
10773,Tsukiuta. The Animation 2,6.52,Music,TV,13,2020-10-07
10774,Actors: Songs Connection,6.23,"Music, School",TV,12,2019-10-06
10775,Enen no Shouboutai,7.68,"Action, Supernatural, Shounen",TV,24,2019-07-06
10776,Precure Miracle Universe Movie,6.29,"Action, Magic, Fantasy, Shoujo",Movie,1,2019-03-16
10777,Mini Toji,6.14,"Action, Comedy, Fantasy",TV,10,2019-01-06
10778,Higashi Asia Bunka Toshi 2019 Toshima,5.75,Slice of Life,ONA,1,2018-11-06
10779,Guomin Laogong Dai Huijia 4th Season,6.14,"Drama, Romance",ONA,12,2018-10-03
10780,Kimi no Matsu Mirai (Basho) e,5.92,"Sci-Fi, Slice of Life",ONA,1,2018-11-11
10781,Fruits Basket 1st Season,8.2,"Comedy, Drama, Romance, Shoujo, Slice of Life, Supernatural",TV,25,2019-04-06
10782,God Eater 3,6.43,"Action, Game, Music",ONA,1,2018-11-13
10783,Dr. Stone,8.34,"Sci-Fi, Adventure, Shounen",TV,24,2019-07-05
10784,Overlord: Ple Ple Pleiades - Clementine Toubou-hen,6.65,"Action, Comedy, Magic, Fantasy",ONA,3,2018-11-23
10785,Boku no Hero Academia the Movie: Futari no Hero Specials,7.45,"Action, Super Power, Shounen",Special,2,2019-02-13
10786,Tsukiyo & Opal,5.45,Dementia,Movie,1,2015-03-07
10787,Ya-Ne-Sen a Go Go,5.67,Music,Movie,1,2011-02-03
10788,RobiHachi,6.51,"Adventure, Comedy, Sci-Fi, Space",TV,12,2019-04-08
10789,Wagaya no Liliana-san The Animation,7.2,Hentai,OVA,1,2019-01-31
10790,Golden Kamuy 2nd Season OVA,7.47,"Action, Adventure, Historical, Seinen",OVA,3,2019-03-19
10791,A Log Day of Timbre,4.8,Dementia,ONA,1,2011-02-25
10792,Gundam: G no Reconguista Movie I - Ike! Core Fighter,6.5,"Action, Sci-Fi, Space, Mecha",Movie,1,2019-11-29
10793,Fight League: Gear Gadget Generators,6.15,"Action, Sci-Fi, Mecha",ONA,26,2019-02-14
10794,Lupin III: Goodbye Partner,6.83,"Action, Adventure, Mystery, Comedy, Seinen",Special,1,2019-01-25
10795,Een,5.01,Dementia,ONA,1,2018-02-12
10796,Onami,5.02,Music,Music,1,2018-01-21
10797,Diamond no Ace: Act II,8.23,"Comedy, Sports, School, Shounen",TV,52,2019-04-02
10798,"Chikan Shita Joshi*sei to Sonogo, Musabori Au Youna Doero Junai",7.13,Hentai,ONA,2,2018-10-19
10799,Hataraku Saibou: Kaze Shoukougun,7.28,"Comedy, Shounen",Special,1,2018-12-27
10800,7 Seeds,6.55,"Adventure, Drama, Mystery, Psychological, Romance, Sci-Fi, Shoujo",ONA,12,2019-06-28
10801,Mobile Suit Gundam UC Perfectibility,6.18,"Action, Mecha",Movie,1,2018-09-30
10802,Bai She: Yuan Qi,7.47,"Action, Adventure, Demons, Drama, Fantasy, Historical, Martial Arts, Romance",Movie,1,2019-01-11
10803,Xue Ying Ling Zhu,7.22,"Action, Adventure, Historical, Romance, Martial Arts, Fantasy",ONA,26,2018-12-20
10804,Da Li Si Rizhi,6.72,"Action, Mystery, Comedy, Historical, Demons, Martial Arts",ONA,12,2020-04-10
10805,Hangyakusei Million Arthur PV,5.76,"Action, Adventure, Fantasy",ONA,1,2018-11-29
10806,"""Tokyo""",4.74,Dementia,Movie,1,2017-10-05
10807,Araburu Kisetsu no Otome-domo yo.,7.5,"Comedy, Drama, Romance, School, Shounen",TV,12,2019-07-06
10808,2,4.58,Music,Music,1,2017-10-06
10809,Sewayaki Kitsune no Senko-san,7.36,"Slice of Life, Comedy, Supernatural, Romance",TV,12,2019-04-10
10810,Tsuma Netori: Ikumi to Shizuka,6.05,Hentai,OVA,1,2018-12-28
10811,Roll,5.19,Cars,ONA,1,2014-08-16
10812,Cinderella Girls Gekijou: Climax Season,6.47,"Slice of Life, Comedy",TV,13,2019-04-02
10813,Black Clover: Jump Festa 2018 Special,6.17,"Comedy, Fantasy, Shounen",Special,1,2018-11-25
10814,Detective Conan Movie 23: The Fist of Blue Sapphire,7.82,"Action, Mystery, Comedy, Police, Drama, Shounen",Movie,1,2019-04-12
10815,Buggy Map,5.02,Dementia,Special,2,2014-12-09
10816,Rune's Pharmacy: Tiarajima no Okusuriya-san,6.19,"Hentai, Fantasy",ONA,4,2018-11-30
10817,Jujutsu Kaisen,6.95,Shounen,ONA,3,2018-12-03
10818,Midara na Ao-chan wa Benkyou ga Dekinai,6.78,"Comedy, Romance, Ecchi, Shounen",TV,12,2019-04-06
10819,Kami-machi Sana-chan The Animation,6.66,Hentai,OVA,1,2019-02-22
10820,Ikebukuro PR Anime,6.15,Fantasy,ONA,1,2019-01-17
10821,Ken to Mahou no Logres: Inishie no Megami x Fate/Extella,5.56,"Game, Music",Special,1,2016-12-07
10822,Senryuu Shoujo,7.41,"Slice of Life, Comedy, School, Shounen",TV,12,2019-04-06
10823,Detective Conan: Amuro Secret Call,6.24,"Mystery, Comedy, Police",Special,1,2018-10-03
10824,One Room Second Season Special,5.52,Ecchi,Special,1,2018-11-30
10825,Itai no wa Iya nano de Bougyoryoku ni Kyokufuri Shitai to Omoimasu.,7.59,"Action, Game, Sci-Fi, Adventure, Comedy, Fantasy",TV,12,2020-01-08
10826,Tensei shitara Slime Datta Ken OVA,7.46,"Fantasy, Shounen",OVA,5,2019-07-09
10827,I Want Nothing,5.39,"Dementia, Music",Music,1,2008-04-10
10828,"Papa datte, Shitai",5.97,Shounen Ai,TV,8,2019-01-07
10829,Tsuma ga Kirei ni Natta Wake,6.37,Hentai,OVA,2,2019-04-05
10830,Koukaku Kidoutai: SAC_2045,6.69,"Action, Military, Sci-Fi, Police, Mecha, Seinen",ONA,12,2020-04-23
10831,Anima Yell! Ouen Douga,5.66,"Comedy, School",ONA,12,2018-10-07
10832,Kiratto Pri☆chan Season 2,7.06,"Music, Slice of Life, Comedy, Magic, Shoujo",TV,51,2019-04-07
10833,Goblin Slayer: Bouken Kiroku Youshi - Adventure Sheet,6.12,"Action, Adventure, Fantasy",Special,1,2018-12-16
10834,Ok? Alright!,5.32,Music,Music,1,2018-10-18
10835,Black'n White Jammin' Cats,5.48,Music,Music,1,2018-12-03
10836,Bleach: Gotei 13 Omake,6.45,"Action, Adventure",Special,1,2005-06-12
10837,Asayake to Nettaigyo,5.46,Music,Music,1,2018-01-07
10838,Nobunaga-sensei no Osanazuma,5.27,"Comedy, Ecchi, Harem, Romance, School",TV,12,2019-04-06
10839,Aggressive Retsuko: We Wish You a Metal Christmas,7.28,"Slice of Life, Comedy",ONA,1,2018-12-20
10840,Hello World,7.61,"Sci-Fi, Drama, Romance",Movie,1,2019-09-20
10841,Takarasagashi no Natsuyasumi,6.27,Hentai,ONA,1,2014-02-01
10842,Bad! Bad! Bad!,5.44,"Action, Cars, Music",Music,1,2008-02-20
10843,Baby I Love You Daze,7.42,"Music, Romance",ONA,1,2018-12-11
10844,Tenki no Ko,8.41,"Slice of Life, Drama, Romance, Fantasy",Movie,1,2019-07-19
10845,"Hachi-nan tte, Sore wa Nai deshou!",6.19,"Action, Fantasy",TV,12,2020-04-02
10846,Yue ni Hitozuma wa Netorareta.,5.95,Hentai,OVA,2,2019-02-22
10847,Umayon,6.08,"Slice of Life, Comedy, Sports",TV,12,2020-07-07
10848,Puso Ni Comi,6.51,"Action, Game, Sci-Fi, Comedy, Parody, School",ONA,20,2019-01-08
10849,Shironeko Project: Zero Chronicle,5.3,"Action, Adventure, Magic, Fantasy",TV,12,2020-04-06
10850,Star☆Twinkle Precure: Hoshi no Uta ni Omoi wo Komete,7.56,"Action, Magic, Fantasy, Shoujo",Movie,1,2019-10-19
10851,Virtual-san wa Miteiru,5.42,"Comedy, Music",TV,12,2019-01-10
10852,Kawaiku Naritai,6.55,Music,Music,1,2017-01-17
10853,Ex-Arm,2.18,"Action, Sci-Fi, Ecchi, Seinen",TV,12,2021-01-11
10854,Bakumatsu: Crisis,5.7,"Action, Historical, Samurai",TV,12,2019-04-05
10855,Lion meets HachiClo,5.81,"Parody, Seinen, Slice of Life",Special,2,2018-12-21
10856,Bitch Gakuen ga Seijun na Hazu ga Nai!!? The Animation,6.33,Hentai,OVA,2,2019-03-29
10857,Seikatsu Shuukan The Animation,7.27,Hentai,OVA,2,2019-03-29
10858,Haikyuu!!: To the Top,8.39,"Comedy, Sports, Drama, School, Shounen",TV,13,2020-01-11
10859,Kono Oto Tomare! 2nd Season,8.43,"Drama, Music, Romance, School, Shounen",TV,13,2019-10-06
10860,Sora no Method: Mou Hitotsu no Negai,7.13,"Slice of Life, Comedy, Fantasy, School",ONA,1,2019-10-11
10861,Double Decker! Doug & Kirill: Extra,7.18,"Action, Sci-Fi, Comedy, Police",Special,3,2019-02-10
10862,Fate/kaleid liner Prisma☆Illya: Prisma☆Phantasm,6.54,"Action, Game, Comedy, Magic",Movie,1,2019-06-14
10863,Nissin Men-nashi Donbei x Himote House,5.47,Comedy,ONA,4,2018-12-02
10864,Xmas Song,5.72,Music,Music,1,2016-12-09
10865,Alice in Voodooland,5.7,"Music, Dementia, Horror, Fantasy",Music,1,2016-10-05
10866,Infinite Dendrogram,6.14,"Game, Fantasy",TV,13,2020-01-09
10867,Kyochuu Rettou,4.46,Horror,OVA,1,2019-06-20
10868,Battle Spirits: Saga Brave,6.88,"Game, Military, Sci-Fi, Adventure, Demons",ONA,3,2019-06-14
10869,Tong Ling Fei,7.74,"Comedy, Historical, Drama, Romance",ONA,16,2018-11-30
10870,Shao Nian Ge Xing,6.89,"Action, Adventure, Mystery, Historical, Martial Arts",ONA,26,2018-12-26
10871,Kochouki: Wakaki Nobunaga,6.51,"Action, Historical, Drama, Samurai",TV,12,2019-07-08
10872,Tsurune: Kazemai Koukou Kyuudoubu - Yabai,7.12,"Sports, Drama, School",Special,1,2019-03-03
10873,Kimi ga Mita Sora wa,5.76,Music,Music,1,2018-12-27
10874,Sinbi Apateu: Ghost Ball Bimil,6.48,"Action, Mystery, Kids",TV,24,2016-07-20
10875,Nekopara,6.76,"Slice of Life, Comedy",TV,12,2020-01-09
10876,Change Our Mirai!: Our 7 Lights,5.64,Music,Music,1,2018-09-14
10877,Miru Tights,6.57,"Ecchi, School",ONA,12,2019-05-11
10878,Lord El-Melloi II Sei no Jikenbo: Rail Zeppelin Grace Note - Hakamori to Neko to Majutsushi,7.11,"Fantasy, Mystery, Supernatural",Special,1,2018-12-31
10879,Persona 5 the Animation Recap,6.28,"Action, Supernatural, Fantasy",Special,1,2018-12-30
10880,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai Picture Drama,7.44,"Comedy, Romance",Special,5,2018-12-19
10881,Kakegurui Picture Drama,6.66,"Game, Comedy",Special,3,2017-10-13
10882,Cop Craft,6.74,"Action, Fantasy, Magic, Police, Sci-Fi",TV,12,2019-07-09
10883,"Okoshiyasu, Chitose-chan Recaps",5.79,"Slice of Life, Comedy, Josei",Special,2,2018-12-19
10884,Shake-chan,5.74,Comedy,ONA,1,2012-03-09
10885,Manga de Wakaru! Fate/Grand Order,7.73,Comedy,Special,1,2018-12-31
10886,Lord El-Melloi II Sei no Jikenbo: Rail Zeppelin Grace Note,7.36,"Fantasy, Mystery, Supernatural",TV,13,2019-07-07
10887,Roto Spread,5.78,Music,Music,1,2016-06-22
10888,Takoyaki Story,4.85,"Music, Dementia",Music,1,2018-10-10
10889,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.: Menma e no Tegami,7.14,"Comedy, Drama",Special,1,2012-02-22
10890,Land,6.03,"Dementia, Music",Movie,1,2013-10-09
10891,Nekomonogatari: Kuro Recap,6.89,Supernatural,Special,1,2013-03-06
10892,JoJo no Kimyou na Bouken Part 5: Ougon no Kaze Recaps,6.74,"Action, Adventure, Shounen",Special,3,2019-01-05
10893,Bouen no March,6.07,Music,Music,1,2018-09-23
10894,I Like It,4.76,Music,Music,1,2018-11-26
10895,"Mini Toji: Kanami-Mihono no ""Toji Miko Taidou-hen"" 205-byou de Shoukai Tokuban!",5.5,"Action, Parody",Special,1,2019-01-06
10896,Birthday Wonderland,6.52,"Adventure, Fantasy",Movie,1,2019-04-26
10897,Kimi ga Inakucha!,6.27,Music,Music,1,2018-10-18
10898,True Tears Recap,5.94,Drama,Special,1,2013-01-29
10899,Chuan Shu Zijiu Zhinan,7.83,"Historical, Demons, Supernatural, Drama",ONA,10,2020-09-10
10900,Rikei ga Koi ni Ochita no de Shoumei shitemita.,7.35,"Comedy, Romance",ONA,12,2020-01-11
10901,Karakai Jouzu no Takagi-san 2,8.15,"Slice of Life, Comedy, Romance, School, Shounen",TV,12,2019-07-07
10902,Toriko no Shizuku: Natsu no Gouka Kyakusen de Kegasareru Otome-tachi,6.05,Hentai,OVA,2,2019-03-22
10903,Hinagiku Virgin Lost Club e Youkoso,6.8,Hentai,OVA,2,2019-03-15
10904,Boku wa Mou Inai,5.77,Music,Music,1,2019-01-08
10905,Watashi ni Tenshi ga Maiorita! Special,7.3,"Comedy, Shoujo Ai, Slice of Life",Special,1,2019-05-24
